function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
21;mca_btl_vader.so;mca_btl_vader_component_progress;;0.68631368875504;0.084999993443489;0;0;0;0;0;0.68631368875504;0.084999993443489;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_component_progress;;;;;;;;;;
53;ft.C.x;vranlc;randi8.f90:57-66;0.60557097196579;0.075000010430813;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";vranlc_;;;;;;;;;;
358;libm.so.6;exp;;0.32297116518021;0.040000002831221;0;0;0;0;0;0.32297116518021;0.040000002831221;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";exp;;;;;;;;;;
636;libm.so.6;f64xsubf128;;0.28259977698326;0.035000000149012;0;0;0;0;0;0.28259977698326;0.035000000149012;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";f64xsubf128;;;;;;;;;;
1256;libopen-pal.so.40.30.4;opal_timer_linux_get_cycles_sys_timer;;0.12111418694258;0.014999999664724;0;0;0;0;0;0.12111418694258;0.014999999664724;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_timer_linux_get_cycles_sys_timer;;;;;;;;;;
284;ld-linux-x86-64.so.2;strcmp;;0.080742791295052;0.010000000707805;0;0;0;0;0;0.080742791295052;0.010000000707805;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";strcmp;;;;;;;;;;
182;libopen-pal.so.40.30.4;opal_progress;;0.080742791295052;0.010000000707805;0;0;0;0;0;0.080742791295052;0.010000000707805;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";opal_progress;;;;;;;;;;
30;mca_btl_vader.so;mca_btl_vader_rdma_frag_advance;;0.080742791295052;0.010000000707805;0;0;0;0;0;0.080742791295052;0.010000000707805;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_rdma_frag_advance;;;;;;;;;;
2055;libc.so.6;__GI___close;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,100,0,0,0";__GI___close;;;;;;;;;;
2044;libc.so.6;__GI___openat;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,100,0,0,0";__GI___openat;;;;;;;;;;
1323;libc.so.6;_int_malloc;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100,0";_int_malloc;;;;;;;;;;
1321;libc.so.6;_int_free;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100,0";_int_free;;;;;;;;;;
1314;libc.so.6;unlink_chunk.constprop.0;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,0,0,0,100,0,0,0";unlink_chunk.constprop.0;;;;;;;;;;
100;mca_pml_ob1.so;mca_pml_ob1_rget_completion;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_pml_ob1_rget_completion;;;;;;;;;;
85;libmpi.so.40.30.7;ompi_request_wait_completion;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";ompi_request_wait_completion;;;;;;;;;;
29;libm.so.6;.plt.sec@start;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0,0";.plt.sec@start;;;;;;;;;;
26;mca_btl_vader.so;mca_btl_vader_send;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0,0";mca_btl_vader_send;;;;;;;;;;
-1;ft.C.x;unknown_function;;0.040371395647526;0.0050000003539026;0;0;0;0;0;0.040371395647526;0.0050000003539026;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";Unknown function;;;;;;;;;;
